country,city,airport,flytime,distance,contact,contactNumber,id
Iceland,Keflavik,Keflavik Airport,6:20,1000,helgi,87654321,01
Greenland,Nuuk,Nuuk Airport,2:40,2000,john,12345678,01
Greenland,Kulusuk,Kulusuk Airport,2:40,2500,uji,1234813,01
Faroe Islands,Thorshavn,Vagar Airport,5:30,4500,joe,13579864,01
Shetland Islands,Tingwall,Tingwall Airport,4:55,3400,mark,5432167,01
Svalbard,Longyearbyen,Svalbard Airport,4:20,6000,jarl,9324535,01
Denmark,Copenhagen,Copehagen airport,03:20,6200,Halli,5812345
Sweden,Oslo,Oslo airport,02:45,5200,Halli,5812345
Italy,Rome,Rome airport,4:40,10000,ramon,1234567
