startingPoint;departureTime;arrivalTime;destination;id
Keflavik;1010-11-10 10:20:00;1010-11-10 13:10:00;Nuuk;3891
Nuuk;1010-11-10 10:30:00;1010-11-10 13:10:00;Keflavik;3891
Keflavik;1010-11-10 14:20:00;1010-11-10 14:10:00;Nuuk;2
Nuuk;1010-11-10 14:30:00;1010-11-10 14:10:00;Keflavik;2
Keflavik;9999-11-11 11:11:00;9999-11-11 13:51:00;Nuuk;4254
Nuuk;9999-11-11 13:51:00;9999-11-11 16:31:00;Keflavík;4254
Keflavik;2023-10-21 06:40:00;2023-10-21 09:20:00;Nuuk;4875
Nuuk;2023-10-21 09:20:00;2023-10-21 12:00:00;Keflavik;4875
Keflavik;2023-10-21 12:40:00;2023-10-21 18:10:00;Thorshavn;2734
Thorshavn;2023-10-21 18:10:00;2023-10-21 23:40:00;Keflavik;2734
